"","NA.","corr_H","corr_anti_H","R"
"161",NA,0.644513711161704,0.69712707533817,0.924528301886792
"162",NA,0.780163397589844,0.629605548932155,1.23913043478261
"163",NA,0.693062159779873,0.71921544882817,0.963636363636364
"164",NA,0.70820052782817,0.760659826185813,0.931034482758621
"165",NA,0.688435864835719,0.857032403162834,0.80327868852459
"166",NA,0.585678354871502,0.718787071887753,0.814814814814815
"167",NA,0.572367483169877,0.785341430395878,0.728813559322034
"168",NA,0.695472870859483,0.76643949033494,0.907407407407407
"169",NA,0.745698448751631,0.813489216819961,0.916666666666667
"170",NA,0.789437424208441,0.704854843043251,1.12
"171",NA,0.696373059207254,0.629414111206557,1.1063829787234
"172",NA,0.828909828188793,0.757452084379414,1.09433962264151
"173",NA,0.798955675102185,0.730080185869238,1.09433962264151
"174",NA,0.800047607555097,0.712769686730904,1.12244897959184
"175",NA,0.702529990176059,0.647429598789702,1.08510638297872
"176",NA,0.824474899597171,0.716347043912296,1.15094339622642
"177",NA,0.742148444534845,0.770154046215406,0.963636363636364
"178",NA,0.746266490310756,0.732446740490186,1.0188679245283
"179",NA,0.700658472327184,0.646761666763555,1.08333333333333
"180",NA,0.769077844059445,0.726351297167253,1.05882352941176
"181",NA,0.696373059207254,0.723156638407533,0.962962962962963
"182",NA,0.74317370136804,0.782986578227042,0.949152542372881
"183",NA,0.732292093352318,0.693062159779873,1.05660377358491
"184",NA,0.809019462020215,0.780632814230032,1.03636363636364
"185",NA,0.69804093468565,0.684353857534951,1.02
"186",NA,0.718626990669617,0.856824488875312,0.838709677419355
"187",NA,0.568950333326835,0.767421379836197,0.741379310344828
"188",NA,0.658207488957995,0.752237130237709,0.875
"189",NA,0.751955334855616,0.620033346284455,1.21276595744681
"190",NA,0.748039736926266,0.761640459415835,0.982142857142857
"191",NA,0.716305088022649,0.716305088022649,1
"192",NA,0.702485576362978,0.772734133999276,0.909090909090909
"193",NA,0.762566136573728,0.651647425799367,1.17021276595745
"194",NA,0.738804324340607,0.698505906649301,1.05769230769231
"195",NA,0.806078999613133,0.689067531927355,1.16981132075472
"196",NA,0.800326730665041,0.814618279426917,0.982456140350877
"197",NA,0.800326730665041,0.700285889331911,1.14285714285714
"198",NA,0.752237130237709,0.631341877163792,1.19148936170213
"199",NA,0.63525115214864,0.824474899597171,0.770491803278688
"200",NA,0.727606875108999,0.754555277890814,0.964285714285714
"201",NA,0.732446740490186,0.760086240131325,0.963636363636364
"202",NA,0.798159647895966,0.644128838652885,1.23913043478261
"203",NA,0.702529990176059,0.798955675102185,0.879310344827586
"204",NA,0.720961924276646,0.640855043801463,1.125
"205",NA,0.753643274136606,0.767599631065062,0.981818181818182
"206",NA,0.792891209806386,0.751160093500787,1.05555555555556
"207",NA,0.780652782936821,0.568950333326835,1.37209302325581
"208",NA,0.747146133625846,0.733049036764981,1.01923076923077
"209",NA,0.761243230486711,0.676660649321521,1.125
"210",NA,0.637062435178121,0.793077725425824,0.80327868852459
"211",NA,0.734439014436698,0.652834679499287,1.125
"212",NA,0.745408815291003,0.625610969976377,1.19148936170213
"213",NA,0.80350737600837,0.736548428007673,1.09090909090909
"214",NA,0.742148444534845,0.770154046215406,0.963636363636364
"215",NA,0.727736423204944,0.700274671385889,1.03921568627451
"216",NA,0.670820393249937,0.657667052205821,1.02
"217",NA,0.711938712546403,0.658207488957995,1.08163265306122
"218",NA,0.727736423204944,0.755198175023998,0.963636363636364
"219",NA,0.756151245375125,0.714142842854285,1.05882352941176
"220",NA,0.793850474740543,0.670666780384252,1.18367346938776
"221",NA,0.812162448736246,0.742148444534845,1.09433962264151
"222",NA,0.681970878649349,0.668856054059939,1.01960784313726
"223",NA,0.728071354489281,0.65006370936543,1.12
"224",NA,0.720653475829447,0.657438258651426,1.09615384615385
"225",NA,0.711728011836349,0.643292626082854,1.1063829787234
"226",NA,0.780632814230032,0.752246166439849,1.0377358490566
"227",NA,0.739686917208151,0.753643274136606,0.981481481481482
"228",NA,0.720961924276646,0.600801603563872,1.2
"229",NA,0.826505870795364,0.743855283715828,1.11111111111111
"230",NA,0.730584999417498,0.688435864835719,1.06122448979592
"231",NA,0.788841904394972,0.680036124478424,1.16
"232",NA,0.650276988697035,0.716631783462038,0.907407407407407
"233",NA,0.720653475829447,0.695367388958239,1.03636363636364
"234",NA,0.772814755978963,0.637233219842303,1.21276595744681
"235",NA,0.734439014436698,0.761640459415835,0.964285714285714
"236",NA,0.723433757426403,0.776047121602868,0.932203389830508
"237",NA,0.709428977195188,0.77898083770452,0.910714285714286
"238",NA,0.787717658005965,0.667557337293191,1.18
"239",NA,0.655741229470528,0.668856054059939,0.980392156862745
"240",NA,0.725415088987048,0.711728011836349,1.01923076923077
"241",NA,0.723115827770559,0.682184743179773,1.06
"242",NA,0.795512344921973,0.669905132565872,1.1875
"243",NA,0.700658472327184,0.768029479281721,0.912280701754386
"244",NA,0.752789243288446,0.739102166137747,1.01851851851852
"245",NA,0.705476200186128,0.678854456782878,1.03921568627451
"246",NA,0.763828104582006,0.792118034381339,0.964285714285714
"247",NA,0.702068806114664,0.793077725425824,0.885245901639344
"248",NA,0.725371518443505,0.671640294855097,1.08
"249",NA,0.669589480006975,0.723156638407533,0.925925925925926
"250",NA,0.729902742415039,0.676818906603036,1.07843137254902
"251",NA,0.732446740490186,0.829184989234173,0.883333333333333
"252",NA,0.716631783462038,0.716631783462038,1
"253",NA,0.725570937141384,0.593648948570223,1.22222222222222
"254",NA,0.677907680683301,0.772814755978963,0.87719298245614
"255",NA,0.743379007833515,0.702831061951687,1.05769230769231
"256",NA,0.664349527069635,0.772814755978963,0.859649122807018
"257",NA,0.749940217607812,0.629414111206557,1.19148936170213
"258",NA,0.583383351196948,0.609311500139034,0.957446808510638
"259",NA,0.804160653114113,0.693241942339752,1.16
"260",NA,0.712769686730904,0.770954967280366,0.924528301886792
"261",NA,0.681281208166006,0.694135570584232,0.981481481481481
"262",NA,0.741467299114471,0.755198175023998,0.981818181818182
"263",NA,0.730080185869238,0.826505870795364,0.883333333333333
"264",NA,0.755198175023998,0.672812919566835,1.12244897959184
"265",NA,0.792891209806386,0.751160093500787,1.05555555555556
"266",NA,0.678854456782878,0.705476200186128,0.962264150943396
"267",NA,0.829184989234173,0.677167741207908,1.22448979591837
"268",NA,0.727736423204944,0.672812919566835,1.08163265306122
"269",NA,0.690987491028478,0.732446740490186,0.943396226415094
"270",NA,0.744634710944757,0.688435864835719,1.08163265306122
"271",NA,0.687095946965294,0.725988170378424,0.946428571428571
"272",NA,0.823425058778885,0.697817846422784,1.18
"273",NA,0.732446740490186,0.704807240849047,1.03921568627451
"274",NA,0.744634710944757,0.744634710944757,1
"275",NA,0.758719686992628,0.705476200186128,1.07547169811321
"276",NA,0.707610777530782,0.707610777530782,1
"277",NA,0.791334302088536,0.682184743179773,1.16
"278",NA,0.650276988697035,0.809528496133043,0.80327868852459
"279",NA,0.768929050933526,0.755198175023998,1.01818181818182
"280",NA,0.720961924276646,0.774366511260101,0.931034482758621
"281",NA,0.752789243288446,0.780163397589844,0.964912280701754
"282",NA,0.723156638407533,0.696373059207254,1.03846153846154
"283",NA,0.728145643694565,0.798159647895966,0.912280701754386
"284",NA,0.711728011836349,0.739102166137747,0.962962962962963
"285",NA,0.763332007207952,0.749940217607812,1.01785714285714
"286",NA,0.746266490310756,0.801545489593034,0.931034482758621
"287",NA,0.641253658588986,0.736759522634154,0.87037037037037
"288",NA,0.605053688029355,0.802353803691101,0.754098360655738
"289",NA,0.642626404881118,0.734430177006992,0.875
"290",NA,0.756894989794124,0.662283116069859,1.14285714285714
"291",NA,0.705023987910633,0.732140295137965,0.962962962962963
"292",NA,0.723339349297054,0.709428977195188,1.01960784313725
"293",NA,0.697817846422784,0.767599631065062,0.909090909090909
"294",NA,0.738804324340607,0.685073100752199,1.07843137254902
"295",NA,0.748039736926266,0.748039736926266,1
"296",NA,0.845755169654498,0.693241942339752,1.22
"297",NA,0.743855283715828,0.730080185869238,1.0188679245283
"298",NA,0.730584999417498,0.800833557053795,0.912280701754386
"299",NA,0.72731600686827,0.770954967280366,0.943396226415094
"300",NA,0.749940217607812,0.669589480006975,1.12
"301",NA,0.667557337293191,0.73431307102251,0.909090909090909
"302",NA,0.661204696636291,0.785180577255596,0.842105263157895
"303",NA,0.753643274136606,0.697817846422784,1.08
"304",NA,0.567671242345593,0.797442935675952,0.711864406779661
"305",NA,0.777690607224941,0.804977996952132,0.966101694915254
"306",NA,0.840168050416806,0.728145643694565,1.15384615384615
"307",NA,0.807537551891242,0.629605548932155,1.28260869565217
"308",NA,0.686543795476362,0.714005547295417,0.961538461538461
"309",NA,0.619509128344613,0.606866084909008,1.02083333333333
"310",NA,0.705023987910633,0.677907680683301,1.04
"311",NA,0.804977996952132,0.709472132906964,1.13461538461538
"312",NA,0.698068381493276,0.594650843494272,1.17391304347826
"313",NA,0.668541048316177,0.723115827770559,0.924528301886792
"314",NA,0.602630532006278,0.723156638407533,0.833333333333333
"315",NA,0.816043349374109,0.720838291947129,1.13207547169811
"316",NA,0.678958315184005,0.735538174782672,0.923076923076923
"317",NA,0.780652782936821,0.635107348829956,1.22916666666667
"318",NA,0.807537551891242,0.711728011836349,1.13461538461538
"319",NA,0.756250166848836,0.61282341106716,1.23404255319149
"320",NA,0.734836458880138,0.762566136573728,0.963636363636364
"321",NA,0.698505906649301,0.752237130237709,0.928571428571429
"322",NA,0.567397203593276,0.59261485708631,0.957446808510638
"323",NA,0.737249721398921,0.681608232991455,1.08163265306122
"324",NA,0.58631026437601,0.648683696756437,0.903846153846154
"325",NA,0.634369358738926,0.845825811651901,0.75
"326",NA,0.753643274136606,0.739686917208151,1.0188679245283
"327",NA,0.725415088987048,0.711728011836349,1.01923076923077
"328",NA,0.729902742415039,0.74317370136804,0.982142857142857
"329",NA,0.793884186037445,0.635107348829956,1.25
"330",NA,0.781503680672628,0.592864861199925,1.31818181818182
"331",NA,0.768029479281721,0.660235868154462,1.16326530612245
"332",NA,0.616022321606417,0.843682744808789,0.73015873015873
"333",NA,0.776430975420523,0.748701297726933,1.03703703703704
"334",NA,0.725415088987048,0.83491170619264,0.868852459016393
"335",NA,0.751160093500787,0.765070465602654,0.981818181818182
"336",NA,0.662283116069859,0.756894989794124,0.875
"337",NA,0.79155128594218,0.748375761254425,1.05769230769231
"338",NA,0.73431307102251,0.640855043801463,1.14583333333333
"339",NA,0.69508570323876,0.70820052782817,0.981481481481482
"340",NA,0.760086240131325,0.718626990669617,1.05769230769231
"341",NA,0.79639080275258,0.79639080275258,1
"342",NA,0.678854456782878,0.745408815291003,0.910714285714286
"343",NA,0.771405479409006,0.757630381562417,1.01818181818182
"344",NA,0.726351297167253,0.797562208654239,0.910714285714286
"345",NA,0.608644542628708,0.780652782936821,0.779661016949153
"346",NA,0.672812919566835,0.768929050933526,0.875
"347",NA,0.780632814230032,0.76643949033494,1.01851851851852
"348",NA,0.840605524047293,0.596558759001305,1.40909090909091
"349",NA,0.669589480006975,0.763332007207952,0.87719298245614
"350",NA,0.727736423204944,0.741467299114471,0.981481481481482
"351",NA,0.747664217768374,0.614152750309736,1.21739130434783
"352",NA,0.788342169339608,0.802941098401453,0.981818181818182
"353",NA,0.812162448736246,0.728145643694565,1.11538461538462
"354",NA,0.793884186037445,0.64833875193058,1.22448979591837
"355",NA,0.783320026356842,0.754835661762048,1.0377358490566
"356",NA,0.640855043801463,0.680908484039055,0.941176470588235
"357",NA,0.757452084379414,0.757452084379414,1
"358",NA,0.735538174782672,0.792118034381339,0.928571428571429
"359",NA,0.734836458880138,0.762566136573728,0.963636363636364
"360",NA,0.714005547295417,0.768929050933526,0.928571428571429
"361",NA,0.736548428007673,0.723156638407533,1.01851851851852
"362",NA,0.654206190547327,0.761015364514238,0.859649122807018
"363",NA,0.821926284845351,0.660235868154462,1.24489795918367
"364",NA,0.720838291947129,0.80244262688454,0.898305084745763
"365",NA,0.762566136573728,0.762566136573728,1
"366",NA,0.707237569457561,0.788841904394972,0.896551724137931
"367",NA,0.754555277890814,0.660235868154462,1.14285714285714
"368",NA,0.695828438043368,0.75040321749775,0.927272727272727
"369",NA,0.723339349297054,0.820711954010119,0.88135593220339
"370",NA,0.761243230486711,0.789437424208441,0.964285714285714
"371",NA,0.665543585081253,0.798652302097503,0.833333333333333
"372",NA,0.614152750309736,0.814419951497693,0.754098360655738
"373",NA,0.747545001596402,0.590167106523475,1.26666666666667
"374",NA,0.768929050933526,0.700274671385889,1.09803921568627
"375",NA,0.611059886803504,0.676066257740047,0.903846153846154
"376",NA,0.815365239413604,0.690987491028478,1.18
"377",NA,0.772734133999276,0.688435864835719,1.12244897959184
"378",NA,0.642805900806696,0.723156638407533,0.888888888888889
"379",NA,0.68875489232947,0.716305088022649,0.961538461538462
"380",NA,0.759144311215919,0.788342169339608,0.962962962962963
"381",NA,0.739102166137747,0.643292626082854,1.14893617021277
"382",NA,0.686543795476362,0.768929050933526,0.892857142857143
"383",NA,0.655741229470528,0.603281931112886,1.08695652173913
"384",NA,0.678854456782878,0.585678354871502,1.15909090909091
"385",NA,0.677907680683301,0.718582141524299,0.943396226415094
"386",NA,0.708010432393843,0.531007824295382,1.33333333333333
"387",NA,0.748701297726933,0.707106781186548,1.05882352941176
"388",NA,0.760086240131325,0.663347991387339,1.14583333333333
"389",NA,0.81689916560851,0.696373059207254,1.17307692307692
"390",NA,0.732446740490186,0.732446740490186,1
"391",NA,0.786035181903166,0.786035181903166,1
"392",NA,0.615918471781456,0.766476320439145,0.803571428571428
"393",NA,0.723115827770559,0.709472132906964,1.01923076923077
"394",NA,0.771405479409006,0.854056066488543,0.903225806451613
"395",NA,0.68875489232947,0.867831164335132,0.793650793650794
"396",NA,0.776723796808091,0.642805900806696,1.20833333333333
"397",NA,0.763332007207952,0.709764848807394,1.07547169811321
"398",NA,0.774437336385897,0.81746163285178,0.947368421052632
"399",NA,0.661570155031204,0.727727170534324,0.909090909090909
"400",NA,0.709428977195188,0.681608232991455,1.04081632653061
"401",NA,0.740593479464651,0.697866932572459,1.06122448979592
"402",NA,0.689067531927355,0.715070080301973,0.963636363636364
"403",NA,0.69804093468565,0.643292626082854,1.08510638297872
"404",NA,0.734430177006992,0.642626404881118,1.14285714285714
"405",NA,0.769715619274041,0.690089865556037,1.11538461538462
"406",NA,0.786783845526536,0.772734133999276,1.01818181818182
"407",NA,0.698505906649301,0.725371518443505,0.962962962962963
"408",NA,0.792535547929015,0.711938712546403,1.11320754716981
"409",NA,0.758719686992628,0.692165328484503,1.09615384615385
"410",NA,0.701106419343539,0.586379914360051,1.19565217391304
"411",NA,0.68875489232947,0.68875489232947,1
"412",NA,0.620033346284455,0.765147533712732,0.810344827586207
"413",NA,0.594650843494272,0.594650843494272,1
"414",NA,0.661040687035198,0.597479082512583,1.1063829787234
"415",NA,0.732140295137965,0.745698448751631,0.981818181818182
"416",NA,0.669905132565872,0.767599631065062,0.872727272727273
"417",NA,0.767075177051207,0.637062435178121,1.20408163265306
"418",NA,0.690808395004085,0.805943127504765,0.857142857142857
"419",NA,0.769077844059445,0.769077844059445,1
"420",NA,0.718582141524299,0.732140295137965,0.981481481481481
"421",NA,0.709666194754574,0.723859518649666,0.980392156862745
"422",NA,0.727736423204944,0.686543795476362,1.06
"423",NA,0.74317370136804,0.703360824509037,1.05660377358491
"424",NA,0.828909828188793,0.714577438093787,1.16
"425",NA,0.59130067123842,0.694135570584232,0.851851851851852
"426",NA,0.761640459415835,0.748039736926266,1.01818181818182
"427",NA,0.69508570323876,0.681970878649349,1.01923076923077
"428",NA,0.701264364333076,0.64833875193058,1.08163265306122
"429",NA,0.687930090752107,0.612883171760968,1.12244897959184
"430",NA,0.761243230486711,0.704854843043251,1.08
"431",NA,0.700658472327184,0.768029479281721,0.912280701754386
"432",NA,0.684353857534951,0.69804093468565,0.980392156862745
"433",NA,0.62563323452015,0.720838291947129,0.867924528301887
"434",NA,0.638921841678002,0.705476200186128,0.90566037735849
"435",NA,0.621199470172186,0.646554550587378,0.96078431372549
"436",NA,0.672802141712919,0.791531931426964,0.85
"437",NA,0.75040321749775,0.777690607224941,0.964912280701754
"438",NA,0.632237018726681,0.800833557053795,0.789473684210526
"439",NA,0.854473391735284,0.574099310072144,1.48837209302326
"440",NA,0.679985515255724,0.666908870731575,1.01960784313726
"441",NA,0.745754472075308,0.788778768541191,0.945454545454545
"442",NA,0.654206190547327,0.747664217768374,0.875
"443",NA,0.6851411892434,0.54294207449477,1.26190476190476
"444",NA,0.723115827770559,0.613966268861795,1.17777777777778
"445",NA,0.803120200696485,0.760095904230602,1.05660377358491
"446",NA,0.717830740999774,0.730649147089056,0.982456140350877
"447",NA,0.749683139682339,0.735538174782672,1.01923076923077
"448",NA,0.659082043657308,0.782659926843053,0.842105263157895
"449",NA,0.706989933002459,0.771261745093591,0.916666666666667
"450",NA,0.702730175609425,0.831803065007074,0.844827586206897
"451",NA,0.751955334855616,0.672802141712919,1.11764705882353
"452",NA,0.764880393791554,0.596347425667991,1.28260869565217
"453",NA,0.771405479409006,0.633654500943112,1.21739130434783
"454",NA,0.669905132565872,0.865294129564252,0.774193548387097
"455",NA,0.686137241173725,0.742148444534845,0.924528301886792
"456",NA,0.727736423204944,0.700274671385889,1.03921568627451
"457",NA,0.608219188227421,0.824474899597171,0.737704918032787
"458",NA,0.616396755702296,0.668856054059939,0.92156862745098
"459",NA,0.756250166848836,0.704094982928226,1.07407407407407
"460",NA,0.761640459415835,0.652834679499287,1.16666666666667
"461",NA,0.674979794482881,0.785180577255596,0.859649122807017
"462",NA,0.667697860889589,0.723339349297054,0.923076923076923
"463",NA,0.728145643694565,0.700140042014005,1.04
"464",NA,0.662563552460656,0.803534521069306,0.824561403508772
"465",NA,0.798955675102185,0.757630381562417,1.05454545454545
"466",NA,0.642805900806696,0.776723796808091,0.827586206896552
"467",NA,0.790295814267318,0.734836458880138,1.07547169811321
"468",NA,0.604137595672161,0.800833557053795,0.754385964912281
"469",NA,0.688032961232452,0.7144957674337,0.962962962962963
"470",NA,0.712378738284268,0.646417743998687,1.10204081632653
"471",NA,0.731413039920013,0.702730175609425,1.04081632653061
"472",NA,0.720838291947129,0.80244262688454,0.898305084745763
"473",NA,0.730080185869238,0.812730772948775,0.898305084745763
"474",NA,0.605053688029355,0.736587098470519,0.821428571428572
"475",NA,0.806262999281006,0.749683139682339,1.07547169811321
"476",NA,0.729902742415039,0.716631783462038,1.01851851851852
